id,category,link,cover,tag_tr,tag_en,title_tr,title_en,desc_tr,desc_en
b1,ml-ops,https://www.oreilly.com/library/view/designing-machine-learning/9781098107956/,https://covers.openlibrary.org/b/isbn/9781098107956-L.jpg,Chip Huyen · MLOps & Sistem Tasarımı,Chip Huyen · MLOps & System Design,Designing Machine Learning Systems,Designing Machine Learning Systems,"Üretime hazır ML sistemleri kurma sürecini uçtan uca ele alan, veri toplamadan izlemeye kadar mühendislik kararlarını tartışan bir kaynak.","An end-to-end look at building production-ready ML systems, from data collection to monitoring, framed around the engineering decisions behind each stage."
b2,istatistik,https://www.oreilly.com/library/view/practical-statistics-for/9781492072935/,https://covers.openlibrary.org/b/isbn/9781492072935-L.jpg,"Bruce, Bruce & Gedeck · İstatistik","Bruce, Bruce & Gedeck · Statistics",Practical Statistics for Data Scientists,Practical Statistics for Data Scientists,"Python ile keşifsel veri analizi, örnekleme ve istatistiksel çıkarımı veri bilimi perspektifinden ele alan başucu kaynağım.","My go-to reference for exploratory data analysis, sampling and statistical inference, approached from a data-science angle rather than a pure stats-textbook one."
b3,istatistik,https://in.bpbonline.com/products/statistics-for-data-scientists-and-analysts,https://covers.openlibrary.org/b/isbn/9789365897128-L.jpg,Pant & Mukhiya · İstatistik,Pant & Mukhiya · Statistics,Statistics for Data Scientists and Analysts,Statistics for Data Scientists and Analysts,Veriye dayalı karar verme için istatistiksel yaklaşımları Python üzerinden pekiştirdiğim bir diğer kaynak.,Another resource I use to reinforce statistical approaches to data-driven decision making in Python.
b4,zaman-serisi,https://www.packtpub.com/en-us/product/time-series-analysis-with-python-cookbook-9781801075541,https://covers.openlibrary.org/b/isbn/9781801075541-L.jpg,Tarek A. Atwan · Zaman Serisi,Tarek A. Atwan · Time Series,Time Series Analysis with Python Cookbook,Time Series Analysis with Python Cookbook,"Zaman serisi verisinde keşifsel analiz, hazırlık ve tahminleme için pratik tarifler içeren bir kaynak.","Practical recipes for exploratory analysis, preparation and forecasting of time series data."
b5,zaman-serisi,https://link.springer.com/book/10.1007/979-8-8688-1276-7,https://covers.openlibrary.org/b/isbn/9798868812750-L.jpg,Vishwas & Macharla · Zaman Serisi,Vishwas & Macharla · Time Series,Time Series Forecasting Using Generative AI,Time Series Forecasting Using Generative AI,Klasik zaman serisi yöntemlerini üretken yapay zeka teknikleriyle birleştiren güncel bir yaklaşım.,A current take on combining classic time-series methods with generative AI techniques.
b6,makine-ogrenmesi,https://www.packtpub.com/en-us/product/the-regularization-cookbook-9781837634088,https://covers.openlibrary.org/b/isbn/9781837634088-L.jpg,Vincent Vandenbussche · Makine Öğrenmesi,Vincent Vandenbussche · Machine Learning,The Regularization Cookbook,The Regularization Cookbook,Doğrusal modellerden derin öğrenmeye uzanan regularizasyon tekniklerini pratik örneklerle anlatıyor.,"Walks through regularization techniques from linear models through to deep learning, with practical examples."
b7,makine-ogrenmesi,https://www.oreilly.com/library/view/machine-learning-with/9781098135713/,https://covers.openlibrary.org/b/isbn/9781098135713-L.jpg,Gallatin & Albon · Makine Öğrenmesi,Gallatin & Albon · Machine Learning,Machine Learning with Python Cookbook,Machine Learning with Python Cookbook,"Ön işlemeden derin öğrenmeye kadar günlük iş akışımda başvurduğum, tarif odaklı bir referans.",A recipe-style reference I keep coming back to for everything from preprocessing to deep learning.
b8,derin-ogrenme,https://www.oreilly.com/library/view/programming-pytorch-for/9781492045342/,https://covers.openlibrary.org/b/isbn/9781492045342-L.jpg,Ian Pointer · Derin Öğrenme,Ian Pointer · Deep Learning,Programming PyTorch for Deep Learning,Programming PyTorch for Deep Learning,PyTorch ile derin öğrenme uygulamaları kurma ve devreye alma üzerine adım adım bir kaynak.,A step-by-step resource on building and deploying deep learning applications with PyTorch.
b9,veri-analizi,https://www.pearson.com/en-us/subject-catalog/p/pandas-for-everyone-python-data-analysis/P200000007264/9780137891054,https://covers.openlibrary.org/b/isbn/9780137891054-L.jpg,Daniel Y. Chen · Veri Analizi,Daniel Y. Chen · Data Analysis,Pandas for Everyone,Pandas for Everyone,"Veri temizleme, düzenleme ve modelleme öncesi hazırlık adımlarında sürekli döndüğüm bir Pandas kaynağı.","The Pandas reference I return to constantly for cleaning, tidying and preparing data before modeling."
b10,ml-ops,https://www.oreilly.com/library/view/practical-mlops/9781098103002/,https://covers.openlibrary.org/b/isbn/9781098103002-L.jpg,Gift & Deza · MLOps,Gift & Deza · MLOps,Practical MLOps,Practical MLOps,Makine öğrenmesi modellerini üretime alma ve izleme pratiklerini DevOps perspektifinden ele alıyor.,Covers operationalizing and monitoring machine learning models from a DevOps perspective.
b11,veri-analizi,https://www.manning.com/books/think-like-a-data-analyst,,Mona Khalil · Veri Analizi,Mona Khalil · Data Analysis,Think Like a Data Analyst,Think Like a Data Analyst,Teknik beceriyi iş sonuçlarına dönüştürme sürecinde bir analistin bakış açısını anlamama yardımcı oldu.,Helped me understand an analyst's perspective on turning technical skill into business outcomes.
b12,makine-ogrenmesi,https://www.amazon.com/Probabilistic-Machine-Learning-Finance-Investing/dp/1492097675,https://covers.openlibrary.org/b/isbn/1492097675-L.jpg,Deepak K. Kanungo · Makine Öğrenmesi,Deepak K. Kanungo · Machine Learning,Probabilistic Machine Learning for Finance and Investing,Probabilistic Machine Learning for Finance and Investing,"Belirsizliği modelleyen, kararlarını şeffaf biçimde açıklayabilen olasılıksal ML yaklaşımlarına giriş.",An introduction to probabilistic ML approaches that model uncertainty and explain their reasoning transparently.
b13,python,https://nostarch.com/python-crash-course-3rd-edition,https://covers.openlibrary.org/b/isbn/9781718502703-L.jpg,Eric Matthes · Python,Eric Matthes · Python,Python Crash Course,Python Crash Course,Python temellerini sağlamlaştırmak için zaman zaman geri döndüğüm bir referans kitap.,A reference I still return to now and then to keep my Python fundamentals solid.
b14,python,https://lectures.scientific-python.org/,,Varoquaux ve katkıda bulunanlar · Python,Varoquaux and contributors · Python,Scientific Python Lectures,Scientific Python Lectures,"NumPy, Matplotlib ve SciPy'ı bilimsel hesaplama bağlamında derinlemesine öğrendiğim, açık kaynaklı bir ders notu.","An open-source set of lecture notes where I went deep on NumPy, Matplotlib and SciPy for scientific computing."
b15,veri-analizi,https://www.manning.com/books/outlier-detection-in-python,https://covers.openlibrary.org/b/isbn/9781633436473-L.jpg,Veri Analizi · Aykırı Değer Analizi,Data Analysis · Outlier Detection,Outlier Detection in Python,Outlier Detection in Python,"Aykırı değer tespitine farklı yöntemlerle yaklaşan, günlükteki ilgili girişimde de faydalandığım bir kaynak.",Covers outlier detection from several different angles — one I drew on for the related entry in the journal.
